id,title,media_type,genres,popularity,vote_average,vote_count,year,category,x,y,z,centroid_x,centroid_y,centroid_z,dist_from_centroid
395000,Young Mother 4,movie,Romance,5.83,4.5,12,2016,korean,0.008209210752922639,0.45,0.0003032447184878197,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.23833306361131987
479787,Lost Youth,movie,Romance,6.5459,0.0,0,1982,korean,0.009329039639189537,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6862395667259955
1174128,Forbidden Fairytale,movie,"Comedy, Romance",8.0535,7.55,20,2025,korean,0.011687265688827725,0.755,0.0005054078641463662,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07876653529731648
16318,Sex Is Zero,movie,"Comedy, Romance",7.2514,6.169,136,2002,korean,0.010432600582423646,0.6169,0.0034367734761952895,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07665036345983171
1147710,Hijack 1971,movie,"Action, Thriller, Crime",6.5773,6.656,144,2024,korean,0.009378156313346236,0.6656,0.003638936621853836,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.040414937422449074
1437256,Just Once Before l Die,movie,Drama,6.9034,4.0,1,2025,korean,0.009888250180941761,0.4,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.28767848299182547
1466115,Even If This Love Disappears Tonight,movie,"Romance, Drama",6.9829,8.268,153,2025,korean,0.010012606091625123,0.8268000000000001,0.0038663701607197006,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14583345731022876
418579,Young Sister-In-Law,movie,Romance,7.0243,6.0,2,2016,korean,0.010077365018697968,0.6,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09316365433770916
1412113,Squid Game: Making Season 2,movie,Documentary,6.8439,8.372,448,2025,korean,0.009795178776090692,0.8371999999999999,0.011321136156878601,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.15488199001320907
587727,Busty Girlfriend,movie,Romance,6.2261,7.3,35,2019,korean,0.008828800390931184,0.73,0.0008844637622561407,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.058660867055477836
419116,Russian Mom,movie,"Drama, Romance",6.2824,5.5,26,2016,korean,0.008916866274849089,0.55,0.000657030223390276,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1404031769334905
897160,Brave Citizen,movie,"Action, Drama, Comedy",6.4881,7.55,130,2023,korean,0.009238627417334213,0.755,0.0032851511169513796,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07843183664892622
398222,Yongju Valley,movie,"Drama, Romance",5.6813,4.8,5,2015,korean,0.007976610452059546,0.48,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2088401866290455
554776,An Affair: My Sister-in-law's Love,movie,"Drama, Romance",6.1194,4.9,9,2018,korean,0.008661897552315907,0.49000000000000005,0.00022743353886586475,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.19892652765692267
479718,The Outlaws,movie,"Action, Crime, Thriller",5.7692,7.662,534,2017,korean,0.008114105855192469,0.7662,0.013494389972707976,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08626203924390302
793387,Holy Night: Demon Hunters,movie,"Action, Fantasy, Horror, Thriller",6.0633,6.832,98,2025,korean,0.008574144513456327,0.6832,0.002476498534317194,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03681833335298747
617569,Youngest Aunt,movie,Drama,5.8659,8.5,2,2019,korean,0.008265366440891602,0.85,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.16934102314575486
701919,Mother's Friend 2,movie,Romance,5.1732,6.0,1,2018,korean,0.007181827581390161,0.6,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09390407338186287
614696,#Alive,movie,"Action, Horror, Science Fiction",6.5132,7.209,2026,2020,korean,0.00927788947215374,0.7209,0.05119781663802689,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.047230003504507685
581528,"The Gangster, the Cop, the Devil",movie,"Action, Crime, Thriller",6.7417,7.842,1439,2019,korean,0.009635314951287678,0.7842,0.036364095825331046,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.10174725810513942
1501204,I Am a Plaything,movie,"Drama, Romance",5.4679,0.0,0,2025,korean,0.007642804774828988,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6862980328677033
1194963,Noise,movie,"Horror, Thriller",5.3049,6.735,68,2025,korean,0.007387836052295806,0.6735,0.0017183867380976448,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.039859822834754956
1375646,Colony,movie,"Action, Thriller, Horror, Mystery",5.7532,0.0,0,2026,korean,0.008089078250526635,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6862821567330087
1017163,The Roundup 4: Punishment,movie,"Action, Crime, Thriller, Comedy",5.0366,7.151,235,2024,korean,0.006968154406555606,0.7151,0.005938542403719802,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04629699921861056
1355666,Love Untangled,movie,"Romance, Drama, Comedy",6.0285,8.268,194,2025,korean,0.008519709473308138,0.8268000000000001,0.004902456282219751,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14588295334376705
532794,Sex Plate 17,movie,"Comedy, Drama, Romance",6.9236,6.192,13,2017,korean,0.009919847531832377,0.6192,0.000328515111695138,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07594447273995757
927611,Dangerous Relationship: Professor and Female College Student,movie,"Drama, Romance",5.4658,6.0,2,2021,korean,0.007639519901716596,0.6,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09377454818443383
482706,Oligosaccharide The Movie,movie,Drama,5.6366,4.5,11,2017,korean,0.007906689581524372,0.45,0.0002779743252805014,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.23836701893457704
1137179,Yadang: The Snitch,movie,"Crime, Action, Comedy, Drama, Thriller",5.0467,6.976,42,2025,korean,0.006983953082000914,0.6976,0.0010613565147073688,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04081140197976499
955555,The Roundup 3: No Way Out,movie,"Action, Crime, Comedy, Thriller",5.9763,7.203,536,2023,korean,0.008438056913085856,0.7203,0.013544930759122612,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.045743359474023255
390845,A Delicious Flight,movie,Romance,5.1543,4.407,70,2015,korean,0.007152263723378646,0.4407,0.0017689275245122815,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.24744448412305917
911835,Aunt,movie,Romance,5.4219,7.5,2,2021,korean,0.007570850411414715,0.75,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07579548399027411
259878,Holy Daddy,movie,"Fantasy, Comedy",4.9307,4.0,2,2006,korean,0.006802502948173619,0.4,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2879324268345623
491584,Burning,movie,"Mystery, Drama, Thriller",5.5847,7.377,1809,2018,korean,0.007825506288889573,0.7377,0.04571414131203882,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05988465108418174
392144,Calendar Girl,movie,"Romance, Drama",6.7772,6.2,6,2016,korean,0.009690844949139996,0.62,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07539013204975385
447759,Adult Only Institute,movie,"Comedy, Drama, Romance",4.6648,4.667,15,2017,korean,0.006386575443133293,0.4667,0.0003790558981097746,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.222065808061705
581387,Ashfall,movie,"Action, Adventure, Thriller",4.9828,6.838,625,2019,korean,0.00688399908586674,0.6838,0.01579399575457394,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.029418433942935838
793602,Favorite Concubine,movie,Drama,6.4541,5.0,2,2020,korean,0.009185443757419318,0.5,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.189088873539571
629792,The First Time 2,movie,Drama,5.0066,7.0,3,2019,korean,0.0069212276478071676,0.7,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.042347440441604864
1229343,Bikini Bar: Delicious Service,movie,"Romance, Drama",4.9182,10.0,1,2020,korean,0.006782950132028435,1.0,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.31733141206194254
51608,The Man from Nowhere,movie,"Action, Thriller, Crime",5.205,7.689,1477,2010,korean,0.007231569945663507,0.7689,0.03732437076720914,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0876531140516379
386716,Young Mother 3,movie,Romance,4.9904,6.0,18,2015,korean,0.006895887198083011,0.6,0.0004548670777317295,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09384212333703072
81481,Silenced,movie,Drama,4.9316,8.151,767,2011,korean,0.006803910750936073,0.8150999999999999,0.01938239159001314,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1328730932648542
657654,Senior Couple and Exchange Sex,movie,Romance,5.7583,6.1,8,2019,korean,0.00809705579951387,0.61,0.00020216314565854644,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08460862381890803
853033,Adultery Alumni Association 2,movie,"Drama, Romance",4.5198,4.7,41,2019,korean,0.006159762775849175,0.47000000000000003,0.0010360861215000506,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2187572466928081
335117,Delicious Delivery,movie,Romance,5.0487,4.1,7,2015,korean,0.0069870815325841435,0.41,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2780009699773088
518068,Along with the Gods: The Last 49 Days,movie,"Action, Adventure, Fantasy, Thriller",5.4424,8.034,745,2018,korean,0.0076029170298928155,0.8034000000000001,0.018826442939452136,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12134478324392935
1268663,New Town Mothers,movie,Romance,4.2916,5.0,1,2024,korean,0.005802806564302721,0.5,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18953583623477038
698438,Swapping: Perfect Neighbor,movie,Romance,4.6941,5.8,58,2019,korean,0.006432407244177601,0.58,0.0014656828060244616,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11214793789087324
1255,The Host,movie,"Horror, Drama, Science Fiction",4.7825,6.975,3101,2006,korean,0.006570684759956333,0.6975,0.07836348933589407,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05564521906463522
1099639,The Temptation of the Mature 50s Mother-in-law,movie,"Romance, Drama",4.4768,7.357,7,2023,korean,0.006092501088309747,0.7357,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06452099409483791
142093,The Intimate,movie,"Romance, Drama",4.9681,6.147,34,2005,korean,0.0068610049740800046,0.6147,0.0008591933690488224,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0805971764146733
581526,Deliver Us from Evil,movie,"Crime, Action, Drama",4.9834,6.883,230,2020,korean,0.006884937621041708,0.6883,0.00581219043768321,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03560986936214515
870270,My Wife's Sister 3,movie,"Drama, Romance",5.1199,5.0,1,2019,korean,0.007098454373347104,0.5,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18935918255321318
743814,Serve the People,movie,Drama,6.843,6.49,50,2022,korean,0.00979377097332824,0.649,0.0012635196603659152,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05170622909012671
1224993,Dark Nuns,movie,"Horror, Mystery, Thriller, Drama",4.1282,6.259,81,2025,korean,0.0055472121516528935,0.6259,0.002046901849792783,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07100752850011968
302945,Love Affair,movie,"Drama, Romance",4.7018,5.66,25,2014,korean,0.006444451778923035,0.5660000000000001,0.0006317598301829576,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12556532328185574
4552,A Tale of Two Sisters,movie,"Drama, Horror, Mystery",4.8122,7.099,1328,2003,korean,0.006617142251117287,0.7099,0.03355908217931871,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0357616221763774
488623,Forgotten,movie,"Thriller, Mystery, Crime",4.6289,7.885,1320,2017,korean,0.006330419755164329,0.7885,0.033356919033660164,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.10657142162158746
1466120,Dead Again,movie,"Thriller, Romance, Mystery",4.7927,7.4,5,2025,korean,0.006586639857930802,0.74,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0677747278297184
437068,A Taxi Driver,movie,"Action, Drama, History",4.6515,8.036,1152,2017,korean,0.00636577124675482,0.8036,0.029111492974830688,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12123748699997451
1354700,The Ghost Game,movie,"Horror, Mystery, Thriller",4.4255,6.643,28,2025,korean,0.006012256330849918,0.6643,0.0007075710098049126,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0449219603831975
471564,The Couple's Sponsor,movie,"Drama, Romance",4.7923,6.0,1,2016,korean,0.006586014167814157,0.6,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0940650754206728
537190,Rampant,movie,"Action, Horror, Drama, Fantasy",4.2889,6.777,229,2018,korean,0.005798583156015362,0.6777,0.005786920044475892,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03703720364310323
511642,Female Hostel 2,movie,"Romance, Drama",4.0982,5.5,6,2018,korean,0.005500285392904456,0.55,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14112006818711606
1082010,Advanced Prostitute 2,movie,Drama,4.2316,7.0,1,2022,korean,0.005708953046805845,0.7,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04312013729572218
165213,New World,movie,"Thriller, Crime, Drama",4.3346,7.422,539,2013,korean,0.0058700682518421496,0.7422,0.013620741938744567,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06509278856348111
719128,Idol Sex: LA Korean Women,movie,"Romance, Drama",4.2895,5.8,6,2020,korean,0.005799521691190331,0.58,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11264331315134578
4550,Lady Vengeance,movie,"Drama, Thriller",4.0777,7.535,1930,2005,korean,0.005468218774426356,0.7535000000000001,0.04877185889012433,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07562016625819401
1447032,The Favor,movie,"Horror, Thriller, Drama",4.1285,5.667,6,2025,korean,0.005547681419240378,0.5667,0.00015162235924390984,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12520553872311616
696026,Nice Sister-In-Law,movie,"Drama, Romance",5.5735,8.0,2,2019,korean,0.00780798696562349,0.8,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.12130921634903373
883714,Nice Sister-In-Law 4,movie,Romance,4.2789,5.0,1,2019,korean,0.0057829409030992155,0.5,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18953861245493067
611291,Bring the Soul: The Movie,movie,"Music, Documentary",4.8137,8.322,457,2019,korean,0.006619488589054709,0.8321999999999999,0.011548569695744465,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1504571654103285
553512,Burn the Stage: The Movie,movie,"Music, Documentary",4.7794,8.35,430,2018,korean,0.006565835661552328,0.835,0.010866269079146871,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.15328971177072692
636173,Dream,movie,"Comedy, Drama",4.429,6.906,127,2023,korean,0.006017731119370569,0.6906,0.003209339937329425,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03831750290075197
453133,My Brother's Wife 3: The Woman Downstairs,movie,Drama,4.8335,4.6,5,2017,korean,0.006650460249828678,0.45999999999999996,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.22866436191255243
933131,Badland Hunters,movie,"Action, Adventure, Thriller, Horror",4.6306,6.726,809,2024,korean,0.006333078938160075,0.6726,0.020443748104720508,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0305626713496173
451997,The Merciless,movie,"Action, Crime, Mystery",5.0501,7.165,139,2017,korean,0.006989271447992403,0.7165,0.0035125846558172447,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04851320714073858
961268,Ballerina,movie,"Action, Thriller",4.8865,6.989,688,2023,korean,0.006733364190284252,0.6989,0.017386030526634993,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03186070760403106
700199,Mom's Friend 4,movie,Romance,4.3536,6.071,7,2018,korean,0.0058997885323828275,0.6071,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08783892038211709
30018,Mother,movie,"Crime, Drama, Mystery",4.5845,7.701,1672,2009,korean,0.006260968152216641,0.7701,0.04225209744263621,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08958677211849764
707610,Bosomy Mom,movie,"Drama, Romance",4.7561,6.063,16,2020,korean,0.006529389212257708,0.6063,0.0004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08828722803488404
4689,Sympathy for Mr. Vengeance,movie,"Action, Drama, Thriller",3.804,7.462,1682,2002,korean,0.005040090312111436,0.7462,0.04250480137470939,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06788600124981072
543753,High Society,movie,Drama,4.3608,5.5,59,2018,korean,0.0059110509544824524,0.55,0.00149095319923178,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14075984236847425
391423,The Night Before Enlisting,movie,Romance,4.0721,6.0,2,2016,korean,0.005459459112793314,0.6,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09437084744575924
482040,Mom's Friend 3,movie,"Romance, Drama",4.6975,5.2,5,2017,korean,0.0064377256101690915,0.52,0.00012635196603659154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1699338128863372
800345,Carter,movie,"Action, Thriller, Crime",3.9345,6.001,420,2022,korean,0.0052442217126671435,0.6001000000000001,0.010613565147073688,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09147172508529043
726139,Project Silence,movie,"Thriller, Action, Horror, Science Fiction, Adventure",4.4947,6.9,392,2024,korean,0.006120500721029648,0.6900000000000001,0.009905994137268776,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03368946075112726
42324,My Wife Is a Gangster 3,movie,"Comedy, Action, Drama",3.9446,5.9,52,2006,korean,0.005260020388112451,0.5900000000000001,0.001314060446780552,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1031722859683885
290865,Tazza: The Hidden Card,movie,"Crime, Drama",4.159,7.051,98,2014,korean,0.005595390290634624,0.7051000000000001,0.002476498534317194,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04357588558639624
508081,Young Mom,movie,Drama,5.243,4.0,4,2017,korean,0.007291010506744862,0.4,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.2878842568139647
280019,For the Emperor,movie,"Action, Crime, Thriller",4.4854,5.746,59,2014,korean,0.006105953425817633,0.5746,0.00149095319923178,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11729325603811842
928241,Supermodel,movie,Thriller,3.859,5.0,3,2021,korean,0.005126122703150241,0.5,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.18962341522463275
938090,Yoon-Yool's Men Affairs,movie,"Drama, Romance",3.8388,10.0,1,2021,korean,0.005094525352259625,1.0,2.5270393207318306e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.3174715384638694
458083,Covet: Island of Desire,movie,Romance,4.175,5.5,14,2017,korean,0.005620417895300457,0.55,0.0003537855049024563,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14105386335146192
518963,Believer,movie,"Crime, Action, Thriller",4.2025,7.203,187,2018,korean,0.005663434090819859,0.7203,0.004725563529768523,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05109486703366984
801604,Shark: The Beginning,movie,"Action, Drama",3.8583,7.401,86,2021,korean,0.00512502774544611,0.7401,0.002173253815829374,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0675363698173467
2440,Joint Security Area,movie,"Drama, Thriller, Action",3.951,7.828,824,2000,korean,0.005270031429978785,0.7828,0.020822804002830285,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.10176266020049429
408349,My Neighbor's Wife,movie,"Romance, Drama",5.3726,4.4,7,2016,korean,0.007493734104538115,0.44000000000000006,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.24829165517452526
1139817,Officer Black Belt,movie,"Action, Comedy, Crime",4.2647,7.696,359,2024,korean,0.005760728903958289,0.7696,0.009072071161427272,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09106930523544561
235704,Commitment,movie,"Action, Thriller, Drama",3.7242,7.2,138,2013,korean,0.004915265133840591,0.72,0.003487314262609926,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.05191959741393385
727340,Hunt,movie,"Action, Mystery, Drama",3.9864,6.8,213,2022,korean,0.005325405005301942,0.6799999999999999,0.005382593753158799,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03725804390507618
572164,EXIT,movie,"Action, Comedy",3.5844,7.608,295,2019,korean,0.004696586438072869,0.7607999999999999,0.0074547659961589005,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.08375504921599085
1268609,Pavane,movie,"Romance, Drama",4.0225,6.977,43,2026,korean,0.005381873538329229,0.6977,0.001086626907914687,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04183534296557757
481836,Two Mothers,movie,"Drama, Romance",4.1875,7.0,7,2017,korean,0.0056399707114456405,0.7,0.00017689275245122814,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04305548721213821
1247002,The Old Woman with the Knife,movie,"Action, Mystery, Drama",3.9007,6.525,81,2025,korean,0.00519135089781057,0.6525000000000001,0.002046901849792783,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0511412120138624
760517,Love and Leashes,movie,"Romance, Comedy",3.56,6.751,311,2022,korean,0.004658419340957472,0.6751,0.007859092287475992,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.037156644693265496
27154,Happy End,movie,"Drama, Romance",3.5311,6.571,77,1999,korean,0.004613213230029809,0.6571,0.0019458202769635097,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.048717768178524294
854691,Big Guy Virus,movie,Romance,3.66,0.0,0,2021,korean,0.004814841870118933,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.686405373726851
799710,The Wild,movie,"Action, Crime",3.3352,5.18,25,2023,korean,0.004306781495402507,0.518,0.0006317598301829576,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.1721230675160601
45202,The Housemaid,movie,"Thriller, Drama",3.8584,6.3,374,2010,korean,0.005125184167975271,0.63,0.009451127059537046,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06502229148010825
200085,The Flu,movie,"Action, Science Fiction, Thriller",4.4721,7.512,1270,2013,korean,0.006085149229439158,0.7512,0.03209339937329425,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07104911839028448
958263,Believer 2,movie,"Thriller, Action, Crime",4.0433,6.741,112,2023,korean,0.005414409424394814,0.6740999999999999,0.0028302840392196503,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04017907591202948
158445,Miracle in Cell No. 7,movie,"Drama, Comedy",3.4852,7.874,490,2013,korean,0.004541415289144699,0.7874,0.01238249267158597,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.10747449047188308
474412,To Her,movie,"Drama, Romance",4.3138,7.0,8,2017,korean,0.005837532365776565,0.7,0.00020216314565854644,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04291563584428178
626412,Alienoid: Return to the Future,movie,"Action, Fantasy, Adventure, Science Fiction",3.5919,6.634,830,2024,korean,0.0047083181277599775,0.6634,0.020974426362074194,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.03642190083523615
13855,The Chaser,movie,"Crime, Thriller, Action",4.2117,7.766,1510,2008,korean,0.005677824963502714,0.7766,0.038158293743050645,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09551934419922421
568300,BTS World Tour: Love Yourself in Seoul,movie,"Music, Documentary",3.8625,8.245,455,2019,korean,0.005131597491670891,0.8244999999999999,0.011498028909329829,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.14322340929353458
853376,Villa Maids,movie,Drama,4.2041,2.5,2,2021,korean,0.005665936851286443,0.25,5.054078641463661e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.4370542172127044
497370,The Drug King,movie,"Crime, Action, Drama",4.0276,6.35,160,2018,korean,0.005389851087316463,0.635,0.004043262913170929,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.06280609327447897
849869,Kill Boksoon,movie,"Action, Drama, Thriller, Crime",4.144,6.9,535,2023,korean,0.005571926911260404,0.6900000000000001,0.013519660365915294,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.032056779727927864
617882,Soulmate,movie,"Drama, Romance",3.8572,7.9,93,2023,korean,0.005123307097625335,0.79,0.0023501465682806023,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.11190574185958167
588108,Hansan: Rising Dragon,movie,"War, Action, Drama, History",4.1099,6.511,88,2022,korean,0.005518586828816346,0.6511,0.002223794602244011,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.051780161464656346
626872,Emergency Declaration,movie,"Action, Drama, Thriller",4.1198,7.462,429,2022,korean,0.00553407265920333,0.7462,0.010840998685939553,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.0694920367655205
528549,Room Salon College Girls,movie,Romance,4.2418,6.7,3,2018,korean,0.005724908144780313,0.67,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04319528561618577
399902,Taboo: Forbidden Love,movie,"Drama, Romance",4.2248,7.0,8,2015,korean,0.005698316314822865,0.7,0.00020216314565854644,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.043001555693787906
1171624,Wolf Girl – Teaching Wild Girls,movie,,3.3615,0.0,0,2020,korean,0.004347920620571971,0.0,0.0,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.6864242156491367
482036,Nice Sister-In-Law,movie,"Romance, Drama",4.1929,4.7,3,2016,korean,0.0056484175280203585,0.47000000000000003,7.581117962195492e-05,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.21895060388371304
919207,12.12: The Day,movie,"Drama, Thriller, Action, War, History, Crime",3.8812,7.514,145,2023,korean,0.005160848504624085,0.7514000000000001,0.003664207015061154,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.07645760125929679
118451,Eungyo,movie,"Drama, Romance",3.9946,6.7,100,2012,korean,0.005338231652693182,0.67,0.0025270393207318304,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04174915433681529
701952,My Girlfriend's Mother 2,movie,Romance,3.8896,3.0,11,2018,korean,0.005173987997073648,0.3,0.0002779743252805014,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.3873133308520982
736732,Broker,movie,Drama,4.1016,7.16,542,2022,korean,0.005505603758895946,0.716,0.013696553118366522,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.04418314228379987
729854,Concrete Utopia,movie,"Thriller, Action",3.6917,6.916,296,2023,korean,0.004864427811863116,0.6916,0.007480036389366219,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.036420654942029146
623135,Sinkhole,movie,"Comedy, Drama",3.3461,6.892,162,2021,korean,0.004323831551081106,0.6892,0.004093803699585566,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.038719621642398824
435601,V.I.P.,movie,"Crime, Thriller, Action",3.6601,7.702,228,2017,korean,0.004814998292648094,0.7702,0.0057616496512685736,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.09273452561230018
437542,I Don't Like Younger Men,movie,Romance,3.8357,4.2,4,2017,korean,0.00508967625385562,0.42000000000000004,0.00010108157282927322,0.03228064365811465,0.6851736646539711,0.03057803260329088,0.26830070010812374
